leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,volume,estimated_volume,estimated_volume_b,measured_rate,tagged,component,date_began,day_ts_began,estimated_date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,M_OGI_1x_sp_covered,estimated_volume_a,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND01038_0000000009,ABRAND01038,5,0.237397530668682,53.72,-113.16,active,109,37412.33148918801,,,,False,unknown,2026-09-12,0,,,,,,,False,,,,,0.0611353711790393,6.343594180488068,0.34594244226306925
ABRAND00820_0000000008,ABRAND00820,2,0.23447303486692767,52.54,-114.44,active,221,36951.449667604655,,,,False,unknown,2026-05-23,0,,,,,,,False,,,,,0.06550218340611354,6.578067215354995,0.3587292271706211
ABRAND00477_0000000020,ABRAND00477,1,0.2338605868094556,53.33,-115.79,active,135,36854.931773414624,,,,False,unknown,2026-08-17,0,,,,,,,False,,,,,0.06986899563318777,6.81192780216445,0.3714826127511144
ABRAND00095_0000000012,ABRAND00095,3,0.231675179917876,54.72,-119.5,active,142,36510.52563390578,,,,False,unknown,2026-08-10,0,,,,,,,False,,,,,0.074235807860262,7.0436029820823265,0.38411681904997313
ABRAND00294_0000000016,ABRAND00294,4,0.2268094645977025,54.04,-117.24,active,203,35743.72004002449,,,,False,unknown,2026-06-10,0,,,,,,,False,,,,,0.07860262008733623,7.270412446680029,0.3964856777567058
ABRAND01028_0000000014,ABRAND01028,3,0.2254228596090246,56.12,-113.37,active,58,35525.19996808078,,,,False,unknown,2026-11-02,0,,,,,,,False,,,,,0.08296943231441048,7.495835306289054,0.4087789191552391
ABRAND00744_0000000015,ABRAND00744,2,0.21963358423925206,53.27,-114.73,active,59,34612.847221166994,,,,False,unknown,2026-11-01,0,,,,,,,False,,,,,0.08733624454148471,7.715468890528307,0.420756447410187
ABRAND00162_0000000015,ABRAND00162,1,0.21671614615332743,54.7,-119.03,active,147,34153.077650429026,,,,False,unknown,2026-08-05,0,,,,,,,False,,,,,0.09170305676855894,7.932185036681634,0.43257487569311887
ABRAND00233_0000000019,ABRAND00233,1,0.20610989360880946,54.54,-118.55,active,82,32481.600129429276,,,,False,unknown,2026-10-09,0,,,,,,,False,,,,,0.09606986899563319,8.138294930290444,0.44381490113310174
ABRAND00489_0000000016,ABRAND00489,1,0.18511263604325842,52.72,-115.75,active,291,29172.566719546852,,,,False,unknown,2026-03-14,0,,,,,,,False,,,,,0.10043668122270742,8.323407566333703,0.4539098592253977
ABRAND01099_0000000014,ABRAND01099,2,0.1806729950366812,50.23,-111.31,active,169,28472.907710612722,,,,False,unknown,2026-07-14,0,,,,,,,False,,,,,0.10480349344978165,8.504080561370385,0.463762705321105
ABRAND00959_0000000008,ABRAND00959,1,0.17957253850245802,52.81,-114.12,active,349,28299.48280374097,,,,False,unknown,2026-01-15,0,,,,,,,False,,,,,0.10917030567685589,8.683653099872842,0.4735555389679981
ABRAND00144_0000000016,ABRAND00144,1,0.1769384136197393,54.7,-119.15,active,180,27884.361580623747,,,,False,unknown,2026-07-03,0,,,,,,,False,,,,,0.11353711790393012,8.860591513492581,0.48320472288427696
ABRAND00477_0000000021,ABRAND00477,1,0.16928614293631086,53.33,-115.79,active,83,26678.4126954478,,,,False,unknown,2026-10-08,0,,,,,,,False,,,,,0.11790393013100436,9.029877656428893,0.492436596812911
ABRAND00760_0000000014,ABRAND00760,5,0.16767065014949536,51.97,-114.64,active,303,26423.821371399514,,,,False,unknown,2026-03-02,0,,,,,,,False,,,,,0.1222707423580786,9.197548306578389,0.5015803712345104
ABRAND00643_0000000011,ABRAND00643,1,0.1658180740603072,52.88,-115.17,active,263,26131.867236230435,,,,False,unknown,2026-04-11,0,,,,,,,False,,,,,0.12663755458515283,9.363366380638697,0.5106231170154784
ABRAND00594_0000000016,ABRAND00594,2,0.16259099419553738,52.95,-115.36,active,294,25623.300102853842,,,,False,unknown,2026-03-11,0,,,,,,,False,,,,,0.13100436681222707,9.525957374834235,0.519489876776844
ABRAND00731_0000000018,ABRAND00731,1,0.15676743881581195,53.13,-114.79,active,314,24705.545045763545,,,,False,unknown,2026-02-19,0,,,,,,,False,,,,,0.1353711790393013,9.682724813650047,0.528039053963821
ABRAND00344_0000000005,ABRAND00344,2,0.15340344996043623,53.02,-116.19,active,332,24175.401931685003,,,,False,unknown,2026-02-01,0,,,,,,,False,,,,,0.13973799126637554,9.836128263610483,0.5364047789173695
ABRAND00166_0000000015,ABRAND00166,2,0.15039989086110464,55.25,-119.0,active,126,23702.06024040858,,,,False,unknown,2026-08-26,0,,,,,,,False,,,,,0.14410480349344978,9.986528154471587,0.5446067073636476
ABRAND00397_0000000011,ABRAND00397,4,0.15031103158911432,52.95,-115.99,active,178,23688.05658784225,,,,False,unknown,2026-07-05,0,,,,,,,False,,,,,0.148471615720524,10.136839186060701,0.552803789946099
ABRAND00892_0000000008,ABRAND00892,4,0.14711840565193582,52.55,-114.27,active,267,23184.919172948914,,,,False,unknown,2026-04-07,0,,,,,,,False,,,,,0.15283842794759825,10.283957591712637,0.5608267654242
ABRAND00959_0000000011,ABRAND00959,1,0.14638462946857625,52.81,-114.12,active,174,23069.28074261902,,,,False,unknown,2026-07-09,0,,,,,,,False,,,,,0.15720524017467247,10.430342221181213,0.5688097250504474
ABRAND00243_0000000013,ABRAND00243,3,0.14584424326703546,54.21,-118.16,active,29,22984.11933572788,,,,False,unknown,2026-12-01,0,,,,,,,False,,,,,0.1615720524017467,10.576186464448249,0.5767632151808525
ABRAND00166_0000000014,ABRAND00166,1,0.14404291387816445,55.25,-119.0,active,268,22700.2413525499,,,,False,unknown,2026-04-06,0,,,,,,,False,,,,,0.16593886462882096,10.720229378326414,0.584618471365268
ABRAND00106_0000000012,ABRAND00106,4,0.13163114157374908,55.2,-119.4,active,107,20744.225472716786,,,,False,unknown,2026-09-14,0,,,,,,,False,,,,,0.17030567685589518,10.851860519900162,0.5917968622424717
ABRAND00668_0000000018,ABRAND00668,3,0.12558140179230576,52.95,-115.1,active,342,19790.825201495918,,,,False,unknown,2026-01-22,0,,,,,,,False,,,1.0,,0.17467248908296942,10.977441921692469,0.5986453357738457
ABRAND00477_0000000019,ABRAND00477,1,0.11669085039683114,53.33,-115.79,active,173,18389.73120109805,,,,False,unknown,2026-07-10,0,,,,,,,False,,,,,0.17903930131004367,11.0941327720893,0.6050089707459883
ABRAND00514_0000000016,ABRAND00514,1,0.1152425368948506,54.13,-115.65,active,196,18161.48626239233,,,,False,unknown,2026-06-17,0,,,,,,,False,,,,,0.1834061135371179,11.20937530898415,0.6112936231893338
ABRAND00664_0000000015,ABRAND00664,1,0.11373225110201733,52.66,-115.12,active,148,17923.47488727088,,,,False,unknown,2026-08-04,0,,,,,,,False,,,,,0.18777292576419213,11.323107560086168,0.6174959134984029
ABRAND01136_0000000007,ABRAND01136,1,0.11215664169263453,54.9,-110.68,active,223,17675.168928252373,,,,False,unknown,2026-05-21,0,,,,,,,False,,,,,0.19213973799126638,11.435264201778802,0.6236122793060576
ABRAND00421_0000000012,ABRAND00421,1,0.11202175159421056,53.19,-115.92,active,93,17653.911112037382,,,,False,unknown,2026-09-28,0,,,,,,,False,,,,,0.1965065502183406,11.547285953373013,0.6297212889984314
ABRAND00513_0000000011,ABRAND00513,1,0.10973258183243105,53.44,-115.67,active,203,17293.152608267406,,,,False,unknown,2026-06-10,0,,,,,,,False,,,,,0.20087336244541484,11.657018535205443,0.6357054607904584
ABRAND00811_0000000013,ABRAND00811,1,0.10910520168592934,52.0,-114.47,active,143,17194.281512411675,,,,False,unknown,2026-08-09,0,,,,,,,False,,,,,0.20524017467248906,11.766123736891373,0.6416554189468188
ABRAND00892_0000000006,ABRAND00892,1,0.10455229729695584,52.55,-114.27,active,314,16476.772919297542,,,,False,unknown,2026-02-19,0,,,,,,,False,,,,,0.2096069868995633,11.870676034188328,0.6473570883856321
ABRAND00757_0000000011,ABRAND00757,1,0.10302552105038743,52.71,-114.66,active,276,16236.162754206336,,,,False,unknown,2026-03-29,0,,,,,,,False,,,,,0.21397379912663755,11.973701555238716,0.6529754963974849
ABRAND00593_0000000013,ABRAND00593,3,0.10257910977793099,53.04,-115.36,active,248,16165.811194699345,,,,False,unknown,2026-04-26,0,,,,,,,False,,,,,0.21834061135371177,12.076280665016647,0.6585695597552734
ABRAND00573_0000000013,ABRAND00573,1,0.10192442695250142,52.55,-115.44,active,319,16062.63737138173,,,,False,unknown,2026-02-14,0,,,,,,,False,,,,,0.22270742358078602,12.178205091969149,0.6641279205493271
ABRAND00881_0000000010,ABRAND00881,3,0.1011307436985927,52.61,-114.29,active,189,15937.55797013854,,,,False,unknown,2026-06-24,0,,,,,,,False,,,,,0.22707423580786024,12.279335835667741,0.6696429985110576
ABRAND01138_0000000016,ABRAND01138,1,0.10083384971546233,54.86,-110.67,active,172,15890.769378518686,,,,False,unknown,2026-07-11,0,,,,,,,False,,,,,0.23144104803493448,12.380169685383203,0.6751418856152561
ABRAND00957_0000000009,ABRAND00957,1,0.1003901491305105,52.9,-114.12,active,163,15820.845006014022,,,,False,unknown,2026-07-20,0,,,,,,,False,,,,,0.23580786026200873,12.480559834513713,0.6806165758903976
ABRAND00028_0000000007,ABRAND00028,4,0.0994939933045197,57.69,-119.86,active,271,15679.616583235156,,,,False,unknown,2026-04-03,0,,,,,,,False,,,,,0.24017467248908295,12.580053827818233,0.6860423950797996
ABRAND00668_0000000019,ABRAND00668,1,0.09537132750133474,52.95,-115.1,active,0,15029.91083771435,,,,False,unknown,2026-12-30,0,,,,,,,False,,,,,0.2445414847161572,12.675425155319568,0.6912433882421876
ABRAND01145_0000000009,ABRAND01145,1,0.09392160075530578,55.15,-110.6,active,58,14801.443180791359,,,,False,unknown,2026-11-02,0,,,,,,,False,,,,,0.24890829694323144,12.769346756074873,0.6963653218057321
ABRAND00573_0000000014,ABRAND00573,1,0.09279058119029304,52.55,-115.44,active,242,14623.201735870567,,,,False,unknown,2026-05-02,0,,,,,,,False,,,,,0.25327510917030566,12.862137337265166,0.701425576191915
ABRAND00542_0000000012,ABRAND00542,2,0.09091237534191099,53.14,-115.59,active,81,14327.208514682983,,,,False,unknown,2026-10-10,0,,,,,,,False,,,,,0.2576419213973799,12.953049712607077,0.7063834042406346
ABRAND01138_0000000015,ABRAND01138,3,0.09023966946771267,54.86,-110.67,active,230,14221.194374226925,,,,False,unknown,2026-05-14,0,,,,,,,False,,,,,0.26200873362445415,13.04328938207479,0.7113045468541853
ABRAND00643_0000000010,ABRAND00643,1,0.08769002975676546,52.88,-115.17,active,348,13819.387473475794,,,,False,unknown,2026-01-16,0,,,,,,,False,,,1.0,,0.2663755458515284,13.130979411831555,0.7160866470631623
ABRAND00786_0000000013,ABRAND00786,1,0.08658872563162069,52.45,-114.55,active,263,13645.82899169938,,,,False,unknown,2026-04-11,0,,,,,,,False,,,,,0.2707423580786026,13.217568137463177,0.7208086886006847
ABRAND00691_0000000017,ABRAND00691,4,0.08499324974255687,53.03,-115.02,active,62,13394.39220262861,,,,False,unknown,2026-10-29,0,,,,,,,False,,,,,0.27510917030567683,13.302561387205733,0.7254437222354423
ABRAND00691_0000000015,ABRAND00691,2,0.08423480812431738,53.03,-115.02,active,96,13274.866657620425,,,,False,unknown,2026-09-25,0,,,,,,,False,,,,,0.2794759825327511,13.386796195330051,0.7300373949101098
ABRAND00477_0000000018,ABRAND00477,1,0.082257921346071,53.33,-115.79,active,251,12963.321953444176,,,,False,unknown,2026-04-23,0,,,,,,,False,,,,,0.2838427947598253,13.469054116676123,0.7345232597678384
ABRAND00692_0000000013,ABRAND00692,3,0.07929841434811133,53.09,-115.02,active,113,12496.922591410519,,,,False,unknown,2026-09-08,0,,,,,,,False,,,,,0.28820960698689957,13.548352531024234,0.7388477304616847
ABRAND01067_0000000010,ABRAND01067,1,0.07792426012135692,50.17,-112.68,active,169,12280.364679861075,,,,False,unknown,2026-07-14,0,,,,,,,False,,,,,0.29257641921397376,13.62627679114559,0.7430972628389041
ABRAND00294_0000000017,ABRAND00294,3,0.07779122252176812,54.04,-117.24,active,78,12259.398805606517,,,,False,unknown,2026-10-13,0,,,,,,,False,,,,,0.296943231441048,13.704068013667358,0.7473395401252705
ABRAND00028_0000000009,ABRAND00028,3,0.07666672615553788,57.69,-119.86,active,261,12082.185375065375,,,,False,unknown,2026-04-13,0,,,,,,,False,,,,,0.30131004366812225,13.780734739822897,0.7515204939712998
ABRAND01099_0000000013,ABRAND01099,1,0.0763578083706308,50.23,-111.31,active,251,12033.501909237844,,,,False,unknown,2026-04-23,0,,,,,,,False,,,,,0.3056768558951965,13.857092548193528,0.7556846012521282
ABRAND00513_0000000012,ABRAND00513,1,0.07544376051964947,53.44,-115.67,active,68,11889.453817829432,,,,False,unknown,2026-10-23,0,,,,,,,False,,,,,0.31004366812227074,13.932536308713177,0.7597988617210522
ABRAND00759_0000000009,ABRAND00759,4,0.07529999584225087,52.56,-114.65,active,36,11866.797424765347,,,,False,unknown,2026-11-24,0,,,,,,,False,,,,,0.31441048034934493,14.007836304555427,0.7639052821071782
ABRAND00892_0000000009,ABRAND00892,3,0.07265741519108906,52.55,-114.27,active,241,11450.343626658414,,,,False,unknown,2026-05-03,0,,,,,,,False,,,,,0.3187772925764192,14.080493719746517,0.7678675916346445
ABRAND00651_0000000013,ABRAND00651,5,0.07080159441629165,52.78,-115.15,active,307,11157.8781498033,,,,False,unknown,2026-02-26,0,,,,,,,False,,,,,0.3231441048034934,14.151295314162809,0.7717286955753456
ABRAND00820_0000000009,ABRAND00820,2,0.06812909110237,52.54,-114.44,active,19,10736.70873155046,,,,False,unknown,2026-12-11,0,,,,,,,False,,,,,0.32751091703056767,14.21942440526518,0.7754440568507581
ABRAND00394_0000000016,ABRAND00394,2,0.06556453567532346,52.88,-116.0,active,90,10332.551209402656,,,,False,unknown,2026-10-01,0,,,,,,,False,,,,,0.3318777292576419,14.284988940940503,0.7790195623058722
ABRAND00660_0000000011,ABRAND00660,1,0.06411601566568757,52.87,-115.13,active,204,10104.273726412102,,,,False,unknown,2026-06-09,0,,,,,,,False,,,,,0.33624454148471616,14.34910495660619,0.7825160739704723
ABRAND00233_0000000020,ABRAND00233,3,0.06319054626149218,54.54,-118.55,active,39,9958.425671315093,,,,False,unknown,2026-11-21,0,,,,,,,False,,,,,0.34061135371179035,14.412295502867682,0.7859621159586052
ABRAND00487_0000000018,ABRAND00487,1,0.061279730967675444,53.65,-115.76,active,41,9657.293410227458,,,,False,unknown,2026-11-19,0,,,,,,,False,,,,,0.3449781659388646,14.473575233835357,0.789303953281268
ABRAND00325_0000000009,ABRAND00325,1,0.06082358766065319,53.18,-116.28,active,322,9585.408144357916,,,,False,unknown,2026-02-11,0,,,,,,,False,,,,,0.34934497816593885,14.53439882149601,0.7926209152217478
ABRAND00169_0000000013,ABRAND00169,1,0.06021821656681815,54.69,-118.97,active,317,9490.005534344515,,,,False,unknown,2026-02-16,0,,,,,,,False,,,,,0.3537117903930131,14.594617038062829,0.7959048637712827
ABRAND00757_0000000012,ABRAND00757,1,0.057048305987621326,52.71,-114.66,active,69,8990.4479144908,,,,False,unknown,2026-10-22,0,,,,,,,False,,,,,0.35807860262008734,14.65166534405045,0.7990159439789403
ABRAND00673_0000000007,ABRAND00673,2,0.056809693116626106,53.01,-115.08,active,300,8952.844053144328,,,,False,unknown,2026-03-05,0,,,,,,,False,,,,,0.36244541484716153,14.708475037167076,0.8021140116392945
ABRAND01007_0000000012,ABRAND01007,5,0.055739788703131475,53.01,-113.88,active,332,8784.23396496582,,,,False,unknown,2026-02-01,0,,,,,,,False,,,,,0.3668122270742358,14.764214825870209,0.8051537329844114
ABRAND00676_0000000011,ABRAND00676,2,0.055226060529693366,52.93,-115.07,active,172,8703.273692692286,,,,False,unknown,2026-07-11,0,,,,,,,False,,,,,0.37117903930131,14.819440886399901,0.8081654386062771
ABRAND00233_0000000017,ABRAND00233,3,0.055047506301546506,54.54,-118.55,active,280,8675.1346890834,,,,False,unknown,2026-03-25,0,,,,,,,False,,,,,0.37554585152838427,14.874488392701448,0.8111674069271736
ABRAND00331_0000000018,ABRAND00331,2,0.05478090327731343,53.42,-116.24,active,215,8633.119758723622,,,,False,unknown,2026-05-29,0,,,,,,,False,,,,,0.3799126637554585,14.929269295978761,0.8141548362818793
ABRAND00892_0000000007,ABRAND00892,3,0.050809860866219324,52.55,-114.27,active,285,8007.308889406622,,,,False,unknown,2026-03-20,0,,,,,,,False,,,,,0.38427947598253276,14.980079156844981,0.8169257082606027
ABRAND00365_0000000008,ABRAND00365,2,0.04921671320031731,53.07,-116.08,active,298,7756.239013405526,,,,False,unknown,2026-03-07,0,,,,,,,False,,,,,0.38864628820960695,15.0292958700453,0.8196096993042052
ABRAND00545_0000000009,ABRAND00545,2,0.049108441261049546,52.72,-115.57,active,277,7739.176048717339,,,,False,unknown,2026-03-28,0,,,,,,,False,,,,,0.3930131004366812,15.078404311306349,0.8222877858308992
ABRAND00514_0000000018,ABRAND00514,1,0.049107155881879805,54.13,-115.65,active,112,7738.973481186613,,,,False,unknown,2026-09-09,0,,,,,,,False,,,,,0.39737991266375544,15.127511467188228,0.8249658022605479
ABRAND00786_0000000014,ABRAND00786,3,0.048638850943660654,52.45,-114.55,active,244,7665.171620074881,,,,False,unknown,2026-04-30,0,,,,,,,False,,,,,0.4017467248908297,15.176150318131889,0.8276182800839361
ABRAND00331_0000000020,ABRAND00331,1,0.04861215953965344,53.42,-116.24,active,68,7660.96522562833,,,,False,unknown,2026-10-23,0,,,,,,,False,,,,,0.40611353711790393,15.224762477671542,0.8302693023146073
ABRAND00760_0000000013,ABRAND00760,4,0.04850080123782251,51.97,-114.64,active,307,7643.415869952905,,,,False,unknown,2026-02-26,0,,,,,,,False,,,,,0.4104803493449781,15.273263278909363,0.832914251716247
ABRAND00394_0000000017,ABRAND00394,2,0.046733736846055744,52.88,-116.0,active,12,7364.937831022571,,,,False,unknown,2026-12-18,0,,,,,,,False,,,,,0.41484716157205237,15.319997015755419,0.8354628357839877
ABRAND00527_0000000017,ABRAND00527,4,0.046675382206282985,54.18,-115.62,active,245,7355.741513264079,,,,False,unknown,2026-04-29,0,,,,,,,False,,,,,0.4192139737991266,15.366672397961702,0.8380082375317334
ABRAND00594_0000000018,ABRAND00594,2,0.045174254939842916,52.95,-115.36,active,188,7119.17346328763,,,,False,unknown,2026-06-25,0,,,,,,,False,,,,,0.42358078602620086,15.411846652901545,0.8404717765975476
ABRAND01148_0000000013,ABRAND01148,5,0.044974808652061896,55.08,-110.57,active,260,7087.742004789581,,,,False,unknown,2026-04-14,0,,,,,,,False,,,,,0.4279475982532751,15.456821461553607,0.8429244390319235
ABRAND00691_0000000014,ABRAND00691,1,0.04465913372218164,53.03,-115.02,active,259,7037.993656160005,,,,False,unknown,2026-04-15,0,,,,,,,False,,,,,0.4323144104803493,15.501480595275789,0.8453598864060201
ABRAND00673_0000000008,ABRAND00673,1,0.044037973935811554,53.01,-115.08,active,243,6940.102849250712,,,,False,unknown,2026-05-01,0,,,,,,,False,,,,,0.43668122270742354,15.5455185692116,0.8477614593664298
ABRAND00691_0000000018,ABRAND00691,3,0.04386358252485914,53.03,-115.02,active,16,6912.6198789896425,,,,False,unknown,2026-12-14,0,,,,,,,False,,,,,0.4410480349344978,15.589382151736459,0.8501535220415187
ABRAND00723_0000000018,ABRAND00723,2,0.04323993684470738,53.01,-114.83,active,143,6814.337311130077,,,,False,unknown,2026-08-09,0,,,,,,,False,,,,,0.44541484716157204,15.632622088581165,0.8525115747368455
ABRAND00940_0000000010,ABRAND00940,4,0.04293858402184168,52.43,-114.17,active,187,6766.84603490451,,,,False,unknown,2026-06-26,0,,,,,,,False,,,,,0.4497816593886463,15.675560672603007,0.8548531934156575
ABRAND00594_0000000019,ABRAND00594,1,0.042709789364009924,52.95,-115.36,active,180,6730.789461116035,,,,False,unknown,2026-07-03,0,,,,,,,False,,,,,0.4541484716157205,15.718270461967016,0.8571823349749603
ABRAND00758_0000000011,ABRAND00758,1,0.04256178037612264,52.95,-114.66,active,251,6707.464191882521,,,,False,unknown,2026-04-23,0,,,,,,,False,,,,,0.4585152838427947,15.760832242343138,0.8595034049916503
ABRAND00759_0000000007,ABRAND00759,2,0.04210633767278446,52.56,-114.65,active,302,6635.689336669726,,,,False,unknown,2026-03-03,0,,,,,,,False,,,,,0.46288209606986896,15.802938580015923,0.8617996378329755
ABRAND00594_0000000017,ABRAND00594,1,0.04084539420956865,52.95,-115.36,active,255,6436.972716905078,,,,False,unknown,2026-04-19,0,,,,,,,False,,,,,0.4672489082969432,15.843783974225492,0.8640271062091082
ABRAND00660_0000000012,ABRAND00660,2,0.04064435543927228,52.87,-115.13,active,173,6405.2902933545,,,,False,unknown,2026-07-10,0,,,,,,,False,,,,,0.47161572052401746,15.884428329664765,0.8662436111091408
ABRAND00169_0000000016,ABRAND00169,1,0.04008938195189456,54.69,-118.97,active,21,6317.830023574091,,,,False,unknown,2026-12-09,0,,,,,,,False,,,,,0.4759825327510917,15.924517711616659,0.8684298510082682
ABRAND00085_0000000015,ABRAND00085,2,0.03869760466278109,57.51,-119.55,active,116,6098.494830184458,,,,False,unknown,2026-09-05,0,,,,,,,False,,,,,0.4803493449781659,15.96321531627944,0.870540191532249
ABRAND00287_0000000009,ABRAND00287,2,0.03862041172469687,54.15,-117.37,active,133,6086.329717177189,,,,False,unknown,2026-08-19,0,,,,,,,False,,,,,0.48471615720524014,16.001835728004135,0.8726463224058697
ABRAND00856_0000000011,ABRAND00856,1,0.03816674676750031,52.86,-114.35,active,160,6014.835023378737,,,,False,unknown,2026-07-23,0,,,,,,,False,,,,,0.4890829694323144,16.040002474771637,0.8747277130519797
ABRAND00664_0000000017,ABRAND00664,1,0.03815621186765671,52.66,-115.12,active,40,6013.174790586745,,,,False,unknown,2026-11-20,0,,,,,,,False,,,,,0.49344978165938863,16.078158686639295,0.8768085291864048
ABRAND00338_0000000014,ABRAND00338,3,0.03811815298515023,53.05,-116.21,active,78,6007.176954280571,,,,False,unknown,2026-10-13,0,,,,,,,False,,,,,0.4978165938864629,16.116276839624444,0.8788872698124682
ABRAND00683_0000000017,ABRAND00683,2,0.03733156011285388,52.94,-115.05,active,0,5883.214951801049,,,,False,unknown,2026-12-30,0,,,,,,,False,,,,,0.5021834061135371,16.153608399737298,0.8809231142740598
ABRAND00692_0000000011,ABRAND00692,3,0.03718379297526189,53.09,-115.02,active,186,5859.9277966262325,,,,False,unknown,2026-06-27,0,,,,,,,False,,,,,0.5065502183406113,16.19079219271256,0.882950900382136
ABRAND00573_0000000015,ABRAND00573,1,0.037159066573263407,52.55,-115.44,active,183,5856.031073920244,,,,False,unknown,2026-06-30,0,,,,,,,False,,,,,0.5109170305676856,16.227951259285824,0.8849773380571863
ABRAND00487_0000000017,ABRAND00487,1,0.037156882769236343,53.65,-115.76,active,155,5855.686920381925,,,,False,unknown,2026-07-28,0,,,,,,,False,,,,,0.5152838427947598,16.26510814205506,0.8870036566403657
ABRAND00365_0000000009,ABRAND00365,2,0.03696275896276127,53.07,-116.08,active,204,5825.094250873815,,,,False,unknown,2026-06-09,0,,,,,,,False,,,,,0.519650655021834,16.30207090101782,0.8890193888490385
ABRAND00387_0000000017,ABRAND00387,1,0.0368941374874955,53.08,-116.02,active,33,5814.279945549371,,,,False,unknown,2026-11-27,0,,,,,,,False,,,,,0.5240174672489083,16.338965038505318,0.8910313788446899
ABRAND00959_0000000012,ABRAND00959,1,0.03671728332439756,52.81,-114.12,active,85,5786.40886131178,,,,False,unknown,2026-10-06,0,,,,,,,False,,,,,0.5283842794759825,16.375682321829714,0.8930337242509544
ABRAND00287_0000000010,ABRAND00287,5,0.036601535039893704,54.15,-117.37,active,86,5768.167672462992,,,,False,unknown,2026-10-05,0,,,,,,,False,,,,,0.5327510917030568,16.412283856869607,0.8950297574242655
ABRAND00085_0000000014,ABRAND00085,2,0.03645489889969685,57.51,-119.55,active,117,5745.058755239266,,,,False,unknown,2026-09-04,0,,,,,,,False,,,,,0.5371179039301309,16.448738755769302,0.8970177939220295
ABRAND00397_0000000012,ABRAND00397,3,0.03628128099571071,52.95,-115.99,active,66,5717.697684725636,,,,False,unknown,2026-10-25,0,,,,,,,False,,,,,0.5414847161572052,16.48502003676501,0.8989963623170089
